순위,상병기호,상병명,진료실인원,내원일수, 급여일수,진료비,급여비
47,J40,급성인지만성인지명시되지않은기관지염,400904,893500,7142939,45870958,34210666
48,K58,과민대장증후군,396607,718989,7155955,52490430,36985453
49,M25,달리분류되지않은기타관절장애,393730,1343067,9720459,66089058,47593746
50,H60,외이염,390079,1072336,3392866,27958184,22790803
51,J04,급성후두염및기관염,386923,840190,5561082,30775224,24673112
52,I63,뇌경색증,381097,7320943,97185219,1502683259,1144528121
53,R42,어지럼증및어지럼,378185,790953,14676962,109298678,67657393
54,K63,장의기타질환,372387,614996,5187167,210706760,141269528
55,J03,급성편도염,364003,705381,4166359,25218368,20300213
56,M65,윤활막염및힘줄윤활막염,351028,1216218,6715659,56958672,41935775
57,H16,각막염,348647,818988,3867061,45427645,33197196
58,N31,달리분류되지않은방광의신경근육기능장애,308083,979606,35645962,92342700,63093522
59,L30,기타피부염,299329,656118,5911339,26543334,18873151
60,R07,목구멍및가슴의통증,294231,548473,12658923,93994857,59074315
61,H52,굴절및조절의장애,294185,474575,2547978,43401244,31202759
62,G47,수면장애,294008,1009039,26354225,60542010,43773717
63,F06,"뇌손상,뇌기능이상및신체질환에의한기타정신장애",270846,915602,39243433,118914429,79676317
64,M50,경추간판장애,270068,1514904,9350455,106065023,76033292
65,L03,연조직염,258608,774974,3618219,49518022,36750367
66,R51,두통,255128,475207,9204689,57918794,33481347
67,H26,기타백내장,244951,590933,3233492,153281366,109231434
68,J45,천식,240000,946928,19713847,99905662,69980369
69,L24,자극물접촉피부염,239145,507921,3601958,16986209,13353933
70,K52,기타비감염성위장염및결장염,237199,409062,2755275,21748629,16428189
71,H36,달리분류된질환에서의망막장애,236301,658915,18906304,83369550,54586159
72,F41,기타불안장애,230305,1224306,27232933,69596114,51977940
73,K12,구내염및관련병변,230218,447500,1869582,14685236,11435110
74,F32,우울에피소드,224743,1723673,38744737,114856568,84902267
75,H90,전음성및감각신경성청력소실,224230,414386,3216418,38736409,24075771
76,Z96,기타기능성삽입물의존재,221523,669025,3022205,46704857,32554366
77,K25,위궤양,220369,570342,9290023,74690007,54782338
78,E14,상세불명의당뇨병,219307,1204069,41066005,174811182,122713859
79,S02,두개골및안면골의골절,218681,389178,782910,25060548,17617413
80,M77,기타골부착부병증,214842,749997,4279970,33066085,24065958
81,B02,대상포진,212159,759465,4899677,60046468,43571117
82,K07,치아얼굴이상[부정교합포함],212075,352201,1041755,13498215,9692996
83,G31,달리분류되지않은신경계통의기타퇴행성질환,210331,731457,28402584,74066546,54537268
84,K30,기능성소화불량,204897,374830,4949597,21450646,14955351
85,N18,만성신장병,203074,7150437,52688478,1512283520,1312101284
86,J01,급성부비동염,198701,443613,2864654,18719686,14384933
87,I67,기타뇌혈관질환,198509,833574,28949176,247684690,183137113
88,Z03,의심되는질병및병태를위한의학적관찰및평가,190349,524956,2265382,43217587,28230612
89,K76,간의기타질환,190302,331011,5807649,43655224,29948419
90,I48,심방세동및조동,189546,895874,50105639,296677741,216070330
91,L21,지루피부염,187476,421450,3363382,14837403,11496079
92,H61,외이의기타장애,186155,297224,783211,12560542,9192517
93,S22,"늑골,흉골및흉추의골절",183347,1289832,8042872,186299530,133971062
94,D12,"결장,직장,항문및항문관의양성신생물",180691,332446,3829297,81809400,53629803
95,I11,고혈압성심장병,179327,826045,42072944,122377382,83390068
96,T85,"기타내부인공삽입장치,삽입물및이식편의합병증",177958,248037,445308,22842639,17478581
97,L02,"피부의농양,종기및큰종기",176296,487079,2173195,21993506,16745992
98,H11,결막의기타장애,174954,294468,1196612,19567981,13889571
99,E03,기타갑상선기능저하증,170375,701903,39779383,66825536,44369403
100,S23,"흉곽의관절및인대의탈구,염좌및긴장",169750,351512,1795651,16941697,12417280
